# Experiment,T,t (min),mu0,mu1,mu2,mu3,C
2.000000000000000000e+00,2.503999999999999915e+01,5.795000000000000284e+01,6.044030300000000279e+05,6.734802660000000149e+06,1.835645926699999869e+08,9.769746511250000000e+09,1.264566208772331113e-01
2.000000000000000000e+00,2.455999999999999872e+01,5.923299999999999699e+01,6.241604100000000326e+05,6.634706469999999739e+06,1.969253408000000119e+08,1.000802974564999962e+10,1.256564668647987271e-01
2.000000000000000000e+00,2.421000000000000085e+01,6.051700000000000301e+01,6.435594599999999627e+05,7.587298150000000373e+06,2.105919332299999893e+08,1.023874940678000069e+10,1.261321464074882936e-01
2.000000000000000000e+00,2.396000000000000085e+01,6.178300000000000125e+01,6.289131300000000047e+05,7.448769120000000112e+06,1.993158669499999881e+08,1.155009809727000046e+10,1.249772813098707497e-01
2.000000000000000000e+00,2.378000000000000114e+01,6.306700000000000017e+01,6.457552600000000093e+05,7.651267030000000261e+06,2.037929527299999893e+08,1.064131201987000084e+10,1.247609597860240838e-01
2.000000000000000000e+00,2.364999999999999858e+01,6.436700000000000443e+01,6.617090999999999767e+05,7.047803089999999851e+06,2.164140465300000012e+08,1.109439547727000046e+10,1.236201409990864558e-01
2.000000000000000000e+00,2.355999999999999872e+01,6.565000000000000568e+01,7.119595400000000373e+05,7.584302690000000410e+06,2.199155027199999988e+08,1.152879789620000076e+10,1.219567132901700907e-01
2.000000000000000000e+00,2.350000000000000000e+01,6.695000000000000284e+01,7.627757399999999907e+05,8.115530280000000261e+06,2.140204001699999869e+08,1.107492200123999977e+10,1.239010909444882430e-01
2.000000000000000000e+00,2.344999999999999929e+01,6.823300000000000409e+01,7.027765999999999767e+05,7.815828139999999665e+06,2.435223785999999940e+08,1.147203426373999977e+10,1.229934183735140879e-01
2.000000000000000000e+00,2.239000000000000057e+01,6.953300000000000125e+01,6.799550400000000373e+05,8.390953310000000522e+06,2.475424003199999928e+08,1.222229075293000031e+10,1.219710427237223477e-01
2.000000000000000000e+00,2.171000000000000085e+01,7.083299999999999841e+01,7.351995600000000559e+05,7.764316110000000335e+06,2.533451676599999964e+08,1.275889283875000000e+10,1.224984115996921863e-01
2.000000000000000000e+00,2.123000000000000043e+01,7.213299999999999557e+01,8.326096500000000233e+05,9.332741689999999478e+06,2.405522665999999940e+08,1.240265003269000053e+10,1.203841685789755200e-01
2.000000000000000000e+00,2.087999999999999901e+01,7.343300000000000693e+01,8.116410999999999767e+05,1.005584600000000000e+07,2.463713897500000000e+08,1.201404821176000023e+10,1.188969571632724209e-01
2.000000000000000000e+00,2.062999999999999901e+01,7.473300000000000409e+01,8.295530000000000000e+05,8.437833589999999851e+06,2.517592445900000036e+08,1.287110786609000015e+10,1.182735992298337702e-01
2.000000000000000000e+00,2.044999999999999929e+01,7.603300000000000125e+01,7.617762800000000279e+05,9.103281960000000894e+06,2.565408891500000060e+08,1.274312460889999962e+10,1.187717426849003027e-01
2.000000000000000000e+00,2.032000000000000028e+01,7.733299999999999841e+01,9.484083599999999860e+05,1.025158063000000082e+07,2.815815872699999809e+08,1.324323222523999977e+10,1.176722285150783448e-01
2.000000000000000000e+00,2.023000000000000043e+01,7.863299999999999557e+01,8.768464699999999721e+05,9.919097759999999776e+06,2.537468202800000012e+08,1.339190314894000053e+10,1.171972476623319714e-01
2.000000000000000000e+00,2.017000000000000171e+01,7.993300000000000693e+01,9.794726199999999953e+05,9.549039669999999925e+06,2.566827986100000143e+08,1.419399527352000046e+10,1.180707839045724156e-01
2.000000000000000000e+00,2.012000000000000099e+01,8.123300000000000409e+01,9.932792099999999627e+05,1.118007359999999963e+07,2.915572939900000095e+08,1.396508012637999916e+10,1.159238775355264373e-01
3.000000000000000000e+00,4.000000000000000000e+01,5.000000000000000000e+00,1.468509999999999991e+03,2.277543999999999869e+04,1.621714419999999925e+06,2.395138606200000048e+08,1.578810120177636944e-01
3.000000000000000000e+00,3.904999999999999716e+01,6.250000000000000000e+00,2.240610000000000127e+03,3.029804999999999927e+04,1.898332280000000028e+06,2.692684417200000286e+08,1.569970280915518879e-01
3.000000000000000000e+00,3.838000000000000256e+01,7.517000000000000348e+00,3.823409999999999854e+03,5.302955999999999767e+04,2.604281870000000112e+06,3.204935083600000143e+08,1.584485045363857869e-01
3.000000000000000000e+00,3.789999999999999858e+01,8.766999999999999460e+00,4.373010000000000218e+03,7.697986000000000058e+04,3.125551600000000093e+06,3.792419758999999762e+08,1.598517797589845413e-01
3.000000000000000000e+00,3.756000000000000227e+01,1.003299999999999947e+01,6.989569999999999709e+03,1.155465500000000029e+05,4.545638450000000186e+06,4.754373019200000167e+08,1.572308423466688143e-01
3.000000000000000000e+00,3.732000000000000028e+01,1.128299999999999947e+01,9.434989999999999782e+03,1.438087300000000105e+05,6.092760019999999553e+06,5.754630026599999666e+08,1.576824087893861914e-01
3.000000000000000000e+00,3.711999999999999744e+01,1.255000000000000071e+01,1.214704000000000087e+04,2.267360499999999884e+05,8.178306950000000186e+06,6.902635568300000429e+08,1.571963758479137940e-01
3.000000000000000000e+00,3.697999999999999687e+01,1.380000000000000071e+01,1.635552000000000044e+04,3.275652500000000000e+05,1.311195342999999970e+07,9.387605675599999428e+08,1.550163107966712195e-01
3.000000000000000000e+00,3.690999999999999659e+01,1.506700000000000017e+01,2.093972000000000116e+04,3.774593900000000140e+05,1.532564994999999925e+07,1.130675149269999981e+09,1.565587961220959168e-01
3.000000000000000000e+00,3.685000000000000142e+01,1.631700000000000017e+01,2.783702999999999884e+04,6.004221700000000419e+05,2.208263910000000149e+07,1.461189232960000038e+09,1.540837212450433813e-01
3.000000000000000000e+00,3.678999999999999915e+01,1.758299999999999841e+01,3.844383000000000175e+04,6.582168000000000466e+05,2.391626485000000149e+07,1.740172300769999981e+09,1.538110703238104171e-01
3.000000000000000000e+00,3.600999999999999801e+01,1.883299999999999841e+01,4.944804000000000087e+04,9.078859300000000512e+05,3.612914378999999911e+07,2.167176892780000210e+09,1.534185223683348920e-01
3.000000000000000000e+00,3.504999999999999716e+01,2.010000000000000142e+01,6.000147000000000116e+04,1.029962459999999963e+06,4.269355957999999821e+07,2.468642291199999809e+09,1.519359769550809869e-01
3.000000000000000000e+00,3.454999999999999716e+01,2.135000000000000142e+01,7.922591000000000349e+04,1.468194800000000047e+06,4.943037549000000209e+07,3.134301071699999809e+09,1.488794881046737184e-01
3.000000000000000000e+00,3.418999999999999773e+01,2.261700000000000088e+01,9.254841000000000349e+04,1.677122790000000037e+06,5.841104700999999791e+07,3.757211813579999924e+09,1.480302883689589011e-01
3.000000000000000000e+00,3.396000000000000085e+01,2.388299999999999912e+01,1.284034600000000064e+05,1.944250330000000075e+06,7.354127828000000119e+07,4.124315515579999924e+09,1.479732791746168341e-01
3.000000000000000000e+00,3.378000000000000114e+01,2.513299999999999912e+01,1.224911499999999942e+05,2.292328689999999944e+06,7.430462260999999940e+07,4.266902572260000229e+09,1.451555226741798044e-01
3.000000000000000000e+00,3.364000000000000057e+01,2.639999999999999858e+01,1.554694500000000116e+05,2.411029959999999963e+06,8.087511151999999583e+07,5.194747681960000038e+09,1.441199514915280366e-01
3.000000000000000000e+00,3.357000000000000028e+01,2.764999999999999858e+01,1.912796099999999860e+05,2.480450700000000186e+06,9.069801735999999940e+07,5.043926883630000114e+09,1.423787818753398104e-01
3.000000000000000000e+00,3.352000000000000313e+01,2.891700000000000159e+01,2.107265599999999977e+05,2.377630759999999776e+06,8.648518492000000179e+07,5.450400418270000458e+09,1.423264681901266204e-01
3.000000000000000000e+00,3.346999999999999886e+01,3.018299999999999983e+01,2.081960000000000000e+05,2.781422049999999814e+06,9.493689826999999583e+07,5.488280272340000153e+09,1.416386486590679727e-01
3.000000000000000000e+00,3.239000000000000057e+01,3.143299999999999983e+01,2.256834400000000023e+05,2.649858680000000168e+06,1.092911550100000054e+08,5.537372583850000381e+09,1.394617676358440583e-01
3.000000000000000000e+00,3.171999999999999886e+01,3.270000000000000284e+01,2.453406099999999860e+05,3.155350089999999851e+06,9.448181770000000298e+07,5.997896294069999695e+09,1.406782505290736784e-01
3.000000000000000000e+00,3.123999999999999844e+01,3.396699999999999875e+01,2.921589299999999930e+05,3.209126319999999832e+06,1.163826850699999928e+08,6.483747876500000000e+09,1.397422663369133899e-01
3.000000000000000000e+00,3.089000000000000057e+01,3.521699999999999875e+01,2.711394199999999837e+05,3.592606669999999925e+06,1.106042027399999946e+08,7.172318657760000229e+09,1.382274135158575168e-01
3.000000000000000000e+00,3.064000000000000057e+01,3.648299999999999699e+01,2.896742700000000186e+05,3.417295970000000205e+06,1.277702533199999928e+08,6.818717203840000153e+09,1.372726959626366372e-01
3.000000000000000000e+00,3.046000000000000085e+01,3.773299999999999699e+01,3.071874899999999907e+05,3.780836870000000112e+06,1.326552085699999928e+08,7.477900510079999924e+09,1.359413337321879189e-01
3.000000000000000000e+00,3.032000000000000028e+01,3.900000000000000000e+01,3.580994099999999744e+05,4.351129080000000075e+06,1.369864022599999905e+08,7.462640874210000038e+09,1.366254221341004216e-01
3.000000000000000000e+00,3.023999999999999844e+01,4.026700000000000301e+01,3.576546300000000047e+05,4.715591290000000037e+06,1.273095235300000012e+08,7.635431952680000305e+09,1.340406451453914072e-01
3.000000000000000000e+00,3.017000000000000171e+01,4.153300000000000125e+01,3.731466500000000233e+05,4.630837339999999851e+06,1.370295942700000107e+08,8.015011170960000038e+09,1.356466454517298581e-01
4.000000000000000000e+00,3.999000000000000199e+01,5.000000000000000000e+00,1.450079999999999927e+03,2.186706999999999971e+04,1.618205530000000028e+06,2.276288585999999940e+08,1.589187994071359078e-01
4.000000000000000000e+00,3.897999999999999687e+01,6.250000000000000000e+00,2.368519999999999982e+03,3.550765000000000146e+04,1.820978060000000056e+06,2.547628393499999940e+08,1.580243090155073471e-01
4.000000000000000000e+00,3.810999999999999943e+01,7.517000000000000348e+00,3.136719999999999800e+03,5.134854000000000087e+04,2.388029540000000037e+06,3.019007057500000000e+08,1.578843006000184845e-01
4.000000000000000000e+00,3.738000000000000256e+01,8.766999999999999460e+00,5.121750000000000000e+03,6.780997999999999593e+04,3.341726129999999888e+06,3.602181889399999976e+08,1.584670045587776299e-01
4.000000000000000000e+00,3.675000000000000000e+01,1.003299999999999947e+01,6.843180000000000291e+03,1.101322500000000000e+05,4.773377190000000410e+06,4.815037778899999857e+08,1.597537678356630297e-01
4.000000000000000000e+00,3.622999999999999687e+01,1.128299999999999947e+01,9.557200000000000728e+03,1.655530000000000000e+05,7.002611650000000373e+06,5.881211064900000095e+08,1.561338727694925876e-01
4.000000000000000000e+00,3.578000000000000114e+01,1.255000000000000071e+01,1.225045999999999913e+04,2.707310200000000186e+05,1.038029924000000022e+07,7.978506393500000238e+08,1.554673295664867894e-01
4.000000000000000000e+00,3.540999999999999659e+01,1.380000000000000071e+01,1.836311000000000058e+04,3.525181400000000140e+05,1.446638909999999963e+07,1.144566359500000000e+09,1.553398478347999823e-01
4.000000000000000000e+00,3.509000000000000341e+01,1.506700000000000017e+01,2.892363000000000102e+04,4.700608900000000140e+05,2.301448794999999925e+07,1.438865559809999943e+09,1.540790720457728413e-01
4.000000000000000000e+00,3.482000000000000028e+01,1.631700000000000017e+01,3.698580999999999767e+04,7.081347600000000093e+05,2.649555303000000119e+07,1.891293719160000086e+09,1.548951926594516193e-01
4.000000000000000000e+00,3.459000000000000341e+01,1.758299999999999841e+01,5.084915000000000146e+04,8.812852700000000186e+05,3.730303589000000060e+07,2.652949240190000057e+09,1.524857202452714333e-01
4.000000000000000000e+00,3.439999999999999858e+01,1.883299999999999841e+01,6.043201000000000204e+04,1.223360709999999963e+06,4.416241150000000000e+07,3.066172654820000172e+09,1.492573683138319895e-01
4.000000000000000000e+00,3.422999999999999687e+01,2.010000000000000142e+01,8.554519000000000233e+04,1.411233949999999953e+06,5.456342425999999791e+07,3.496791496050000191e+09,1.498468533401315084e-01
4.000000000000000000e+00,3.409000000000000341e+01,2.135000000000000142e+01,9.947680999999999767e+04,1.646487159999999916e+06,5.986845924000000209e+07,3.848006554090000153e+09,1.468824611038886396e-01
4.000000000000000000e+00,3.397999999999999687e+01,2.261700000000000088e+01,1.181682400000000052e+05,1.681146030000000028e+06,6.937838778000000119e+07,4.459884621460000038e+09,1.449017848311756063e-01
4.000000000000000000e+00,3.388000000000000256e+01,2.388299999999999912e+01,1.437467699999999895e+05,2.068531350000000093e+06,7.847846107999999821e+07,4.688005006069999695e+09,1.452284419129983295e-01
4.000000000000000000e+00,3.378999999999999915e+01,2.513299999999999912e+01,1.540967799999999988e+05,2.245853089999999851e+06,7.417299467000000179e+07,5.226413528760000229e+09,1.450728260735616726e-01
4.000000000000000000e+00,3.371999999999999886e+01,2.639999999999999858e+01,1.800716799999999930e+05,2.405697310000000056e+06,8.851155945000000298e+07,5.080282948069999695e+09,1.420636047434626903e-01
4.000000000000000000e+00,3.365999999999999659e+01,2.764999999999999858e+01,2.164621799999999930e+05,2.290779200000000186e+06,8.533839540999999642e+07,5.416008108829999924e+09,1.421485651270908979e-01
4.000000000000000000e+00,3.360999999999999943e+01,2.891700000000000159e+01,2.234049500000000116e+05,2.670209910000000149e+06,9.586315628000000119e+07,5.732274366500000000e+09,1.430360748118990610e-01
4.000000000000000000e+00,3.357000000000000028e+01,3.018299999999999983e+01,2.506053800000000047e+05,2.641624370000000112e+06,9.879459109999999404e+07,5.882987127069999695e+09,1.404345092794779259e-01
4.000000000000000000e+00,3.314999999999999858e+01,3.143299999999999983e+01,2.547722900000000081e+05,3.035643459999999963e+06,9.382946331000000238e+07,5.726801750140000343e+09,1.413318529493050035e-01
4.000000000000000000e+00,3.239000000000000057e+01,3.270000000000000284e+01,2.592298399999999965e+05,3.338448279999999795e+06,9.718929932999999821e+07,6.211260018729999542e+09,1.394080990350096416e-01
4.000000000000000000e+00,3.196000000000000085e+01,3.396699999999999875e+01,2.772082100000000210e+05,3.209742700000000186e+06,1.012137401500000060e+08,6.427450562829999924e+09,1.401148844338073463e-01
4.000000000000000000e+00,3.160000000000000142e+01,3.521699999999999875e+01,2.656547100000000210e+05,3.386585919999999925e+06,1.052486732000000030e+08,6.640606218779999733e+09,1.387428834166232472e-01
4.000000000000000000e+00,3.130999999999999872e+01,3.648299999999999699e+01,3.445364000000000233e+05,3.562849529999999795e+06,1.228882489800000042e+08,6.848143549100000381e+09,1.366927878834625076e-01
4.000000000000000000e+00,3.107999999999999829e+01,3.773299999999999699e+01,3.637324099999999744e+05,3.730881899999999907e+06,1.129983937000000030e+08,7.393939538920000076e+09,1.388954016889323295e-01
4.000000000000000000e+00,3.087999999999999901e+01,3.900000000000000000e+01,3.304574400000000023e+05,3.891990790000000037e+06,1.262893631800000072e+08,7.043224086520000458e+09,1.368401606903842382e-01
4.000000000000000000e+00,3.071999999999999886e+01,4.026700000000000301e+01,3.462453099999999977e+05,4.043167359999999870e+06,1.198999000499999970e+08,7.206546803189999580e+09,1.369917836580884785e-01
4.000000000000000000e+00,3.058999999999999986e+01,4.153300000000000125e+01,3.423894099999999744e+05,4.183056200000000186e+06,1.280717302800000012e+08,7.354979213510000229e+09,1.351509497427332840e-01
4.000000000000000000e+00,3.048000000000000043e+01,4.278300000000000125e+01,3.954068200000000070e+05,4.307051040000000037e+06,1.308603403900000006e+08,8.059855817529999733e+09,1.361907675547796848e-01
4.000000000000000000e+00,2.996000000000000085e+01,4.404999999999999716e+01,4.318709299999999930e+05,4.448703780000000261e+06,1.340191774000000060e+08,7.824907311329999924e+09,1.342875121154171458e-01
4.000000000000000000e+00,2.926999999999999957e+01,4.531700000000000017e+01,4.288091699999999837e+05,5.090996089999999851e+06,1.490430089000000060e+08,7.810656670250000000e+09,1.336684073121481575e-01
4.000000000000000000e+00,2.832000000000000028e+01,4.658299999999999841e+01,4.486128499999999767e+05,5.357676330000000075e+06,1.491292870099999905e+08,8.259763713390000343e+09,1.342458235165895075e-01
4.000000000000000000e+00,2.780999999999999872e+01,4.783299999999999841e+01,4.928447500000000000e+05,4.886042000000000000e+06,1.495333013199999928e+08,8.325822662420000076e+09,1.319823645163034631e-01
4.000000000000000000e+00,2.737999999999999901e+01,4.910000000000000142e+01,4.902244099999999744e+05,4.873276129999999888e+06,1.619209401699999869e+08,8.816530871639999390e+09,1.317874136231470816e-01
4.000000000000000000e+00,2.701999999999999957e+01,5.036699999999999733e+01,5.105973599999999860e+05,5.957630379999999888e+06,1.680655442400000095e+08,8.852754260469999313e+09,1.302454386325153091e-01
4.000000000000000000e+00,2.671000000000000085e+01,5.163300000000000267e+01,5.568480400000000373e+05,5.620686589999999851e+06,1.604638575600000024e+08,9.091648919899999619e+09,1.301158229978052472e-01
4.000000000000000000e+00,2.644000000000000128e+01,5.289999999999999858e+01,5.219400100000000093e+05,5.836206250000000000e+06,1.861325746999999881e+08,9.552455269309999466e+09,1.281311313492053405e-01
4.000000000000000000e+00,2.607000000000000028e+01,5.416700000000000159e+01,5.397031899999999441e+05,6.362572480000000447e+06,1.773674864300000072e+08,9.771090035090000153e+09,1.300137371313355716e-01
4.000000000000000000e+00,2.589000000000000057e+01,5.543299999999999983e+01,5.861450799999999581e+05,6.566665910000000149e+06,1.893277755900000036e+08,9.474829856549999237e+09,1.286341431505070021e-01
4.000000000000000000e+00,2.573999999999999844e+01,5.668299999999999983e+01,6.029827299999999814e+05,6.745559589999999851e+06,1.935908923000000119e+08,9.896175120840000153e+09,1.261946915910956146e-01
4.000000000000000000e+00,2.562000000000000099e+01,5.795000000000000284e+01,6.190523599999999860e+05,6.905289709999999963e+06,1.822061250399999917e+08,1.056409860311000061e+10,1.264216307426140329e-01
4.000000000000000000e+00,2.551999999999999957e+01,5.923299999999999699e+01,6.660510600000000559e+05,7.047162349999999627e+06,2.007517703600000143e+08,1.018329920178000069e+10,1.271669264834235091e-01
4.000000000000000000e+00,2.542999999999999972e+01,6.051700000000000301e+01,5.838229000000000233e+05,7.530643509999999776e+06,2.115305030300000012e+08,1.030072723743000031e+10,1.267715774049746891e-01
4.000000000000000000e+00,2.535999999999999943e+01,6.178300000000000125e+01,6.289282500000000000e+05,7.645274240000000224e+06,1.824569868300000131e+08,1.040252337445000076e+10,1.251766037856527902e-01
5.000000000000000000e+00,2.998999999999999844e+01,5.000000000000000000e+00,2.301390000000000146e+04,1.939742999999999884e+05,2.879288759999999776e+06,1.011158699599999934e+08,1.422794076665067631e-01
5.000000000000000000e+00,3.014999999999999858e+01,6.250000000000000000e+00,2.207156999999999971e+04,2.754418599999999860e+05,4.600358700000000186e+06,1.287081901299999952e+08,1.413145360681999640e-01
5.000000000000000000e+00,3.016000000000000014e+01,7.517000000000000348e+00,2.453809000000000015e+04,3.296612999999999884e+05,6.230497589999999851e+06,1.850127830600000024e+08,1.420154445333786930e-01
5.000000000000000000e+00,2.985000000000000142e+01,8.766999999999999460e+00,2.039713999999999942e+04,3.773669099999999744e+05,7.756876879999999888e+06,2.352213754699999988e+08,1.426552664612253107e-01
5.000000000000000000e+00,2.985000000000000142e+01,1.003299999999999947e+01,2.553227000000000044e+04,4.675270100000000093e+05,1.020250464000000060e+07,3.489854082500000000e+08,1.423670237347502976e-01
5.000000000000000000e+00,3.001000000000000156e+01,1.128299999999999947e+01,2.278975000000000000e+04,5.873373100000000559e+05,1.336686913000000082e+07,4.424333820299999714e+08,1.411842647882438073e-01
5.000000000000000000e+00,2.985999999999999943e+01,1.255000000000000071e+01,2.758104999999999927e+04,6.295698299999999581e+05,1.697546657000000030e+07,5.679378851399999857e+08,1.403675423408930201e-01
5.000000000000000000e+00,3.001000000000000156e+01,1.380000000000000071e+01,2.913743000000000029e+04,6.965935799999999581e+05,2.012535121999999881e+07,7.074471453700000048e+08,1.403539462551378625e-01
5.000000000000000000e+00,2.998999999999999844e+01,1.506700000000000017e+01,3.111077999999999884e+04,7.610262099999999627e+05,2.233628632999999821e+07,8.215175366200000048e+08,1.390440924392477573e-01
5.000000000000000000e+00,3.016000000000000014e+01,1.631700000000000017e+01,3.193504000000000087e+04,7.050480600000000559e+05,2.525923212999999896e+07,1.006718538460000038e+09,1.385781979659994056e-01
5.000000000000000000e+00,3.001000000000000156e+01,1.758299999999999841e+01,3.457965000000000146e+04,7.991469100000000326e+05,2.697126923000000045e+07,1.254932756799999952e+09,1.389452209604893906e-01
5.000000000000000000e+00,3.000000000000000000e+01,1.883299999999999841e+01,3.577500000000000000e+04,9.427730600000000559e+05,3.094090625000000000e+07,1.370338227089999914e+09,1.384459292437081046e-01
5.000000000000000000e+00,3.014999999999999858e+01,2.010000000000000142e+01,4.088633999999999651e+04,9.525103699999999953e+05,3.638304575000000000e+07,1.527466100210000038e+09,1.383851497651773232e-01
5.000000000000000000e+00,2.985000000000000142e+01,2.135000000000000142e+01,4.235569999999999709e+04,1.006134430000000051e+06,4.062362043999999762e+07,1.551425261190000057e+09,1.374877443436065549e-01
5.000000000000000000e+00,3.000000000000000000e+01,2.261700000000000088e+01,4.376926000000000204e+04,1.059770050000000047e+06,4.017374763000000268e+07,1.832245198440000057e+09,1.362267113953642972e-01
5.000000000000000000e+00,2.985999999999999943e+01,2.388299999999999912e+01,4.998345999999999913e+04,1.111658399999999907e+06,4.427465707000000030e+07,2.052002037740000010e+09,1.366282074748438879e-01
5.000000000000000000e+00,2.985000000000000142e+01,2.513299999999999912e+01,5.401686000000000058e+04,1.103809439999999944e+06,4.661577632999999821e+07,1.949742661599999905e+09,1.361781762272886998e-01
5.000000000000000000e+00,2.998999999999999844e+01,2.639999999999999858e+01,5.815472000000000116e+04,1.330081300000000047e+06,4.687229411999999732e+07,2.237052258079999924e+09,1.354186642099233506e-01
5.000000000000000000e+00,3.014999999999999858e+01,2.764999999999999858e+01,6.217063999999999942e+04,1.125490949999999953e+06,4.860733420000000298e+07,2.162910678070000172e+09,1.346629149426471217e-01
5.000000000000000000e+00,2.983999999999999986e+01,2.891700000000000159e+01,5.969144999999999709e+04,1.227520550000000047e+06,5.029463315999999642e+07,2.352478807889999866e+09,1.347676844260392859e-01
5.000000000000000000e+00,2.998999999999999844e+01,3.018299999999999983e+01,7.403491000000000349e+04,1.398765699999999953e+06,5.186764946000000089e+07,2.445260526179999828e+09,1.356875867331373553e-01
5.000000000000000000e+00,2.998999999999999844e+01,3.143299999999999983e+01,7.082111000000000058e+04,1.368141780000000028e+06,5.323817997999999672e+07,2.324001779840000153e+09,1.337794089354526483e-01
5.000000000000000000e+00,3.001000000000000156e+01,3.270000000000000284e+01,7.857375999999999476e+04,1.472396120000000112e+06,5.668172575000000000e+07,2.704572005960000038e+09,1.348118566961102049e-01
5.000000000000000000e+00,3.001000000000000156e+01,3.396699999999999875e+01,8.254297999999999593e+04,1.578191899999999907e+06,5.121752284000000358e+07,2.669411689380000114e+09,1.349760536782358689e-01
5.000000000000000000e+00,2.985000000000000142e+01,3.521699999999999875e+01,8.653124000000000524e+04,1.320832919999999925e+06,5.910176703000000119e+07,2.956468996139999866e+09,1.339944067671962891e-01
5.000000000000000000e+00,2.985999999999999943e+01,3.648299999999999699e+01,8.149386999999999534e+04,1.424992969999999972e+06,6.026162217000000179e+07,2.915060818369999886e+09,1.337660237918647244e-01
5.000000000000000000e+00,3.016000000000000014e+01,3.773299999999999699e+01,9.423250000000000000e+04,1.603352050000000047e+06,6.356555263000000268e+07,2.970770835039999962e+09,1.331937833913883762e-01
5.000000000000000000e+00,2.998999999999999844e+01,3.900000000000000000e+01,9.292644999999999709e+04,1.706906520000000019e+06,6.206043147999999672e+07,3.136633904170000076e+09,1.342681313134790888e-01
5.000000000000000000e+00,3.014000000000000057e+01,4.026700000000000301e+01,9.114294999999999709e+04,1.495699209999999963e+06,5.799076382999999821e+07,2.829238350010000229e+09,1.332686387551429430e-01
5.000000000000000000e+00,3.000000000000000000e+01,4.153300000000000125e+01,1.046807799999999988e+05,1.676317620000000112e+06,6.110725688000000268e+07,2.987929683280000210e+09,1.327550982503042654e-01
5.000000000000000000e+00,3.016000000000000014e+01,4.278300000000000125e+01,1.133059700000000012e+05,1.535586679999999935e+06,6.172785052000000328e+07,3.024023499909999847e+09,1.334443740070299089e-01
5.000000000000000000e+00,2.985999999999999943e+01,4.404999999999999716e+01,1.057454100000000035e+05,1.556492050000000047e+06,5.740918770000000298e+07,2.940575884309999943e+09,1.328971814389766637e-01
5.000000000000000000e+00,2.985000000000000142e+01,4.531700000000000017e+01,1.090882400000000052e+05,1.662078310000000056e+06,6.311340570000000298e+07,3.352650543510000229e+09,1.328307570632049073e-01
5.000000000000000000e+00,2.985999999999999943e+01,4.658299999999999841e+01,1.241806499999999942e+05,1.600363820000000065e+06,6.633242239000000060e+07,3.142866177860000134e+09,1.330641556233277956e-01
5.000000000000000000e+00,2.998999999999999844e+01,4.783299999999999841e+01,1.214449199999999983e+05,1.703909520000000019e+06,5.919812268999999762e+07,3.175396773769999981e+09,1.321661482671314114e-01
5.000000000000000000e+00,3.016000000000000014e+01,4.910000000000000142e+01,1.305339100000000035e+05,1.633290510000000009e+06,6.737939595000000298e+07,3.072782336369999886e+09,1.324590671224753491e-01
5.000000000000000000e+00,3.014999999999999858e+01,5.036699999999999733e+01,1.333187099999999919e+05,1.645555129999999888e+06,7.036681181000000238e+07,2.964100705719999790e+09,1.323692881095061002e-01
5.000000000000000000e+00,3.000000000000000000e+01,5.163300000000000267e+01,1.297243899999999994e+05,1.746277500000000000e+06,6.030583171000000089e+07,3.374272612650000095e+09,1.315789333248204018e-01
5.000000000000000000e+00,2.985999999999999943e+01,5.289999999999999858e+01,1.194016100000000006e+05,1.850798280000000028e+06,7.128309440000000596e+07,3.008754079130000114e+09,1.326182722705750439e-01
5.000000000000000000e+00,2.985000000000000142e+01,5.416700000000000159e+01,1.356747600000000093e+05,1.690873330000000075e+06,6.115469427000000328e+07,3.165276906519999981e+09,1.329476810871479953e-01
5.000000000000000000e+00,3.016000000000000014e+01,5.543299999999999983e+01,1.452081700000000128e+05,1.792782449999999953e+06,6.949368710999999940e+07,3.184304825440000057e+09,1.324891238855279707e-01
5.000000000000000000e+00,3.014999999999999858e+01,5.668299999999999983e+01,1.335309400000000023e+05,1.802385600000000093e+06,7.244318510999999940e+07,3.331537892489999771e+09,1.312800044533300459e-01
5.000000000000000000e+00,3.014999999999999858e+01,5.795000000000000284e+01,1.428004200000000128e+05,1.992866120000000112e+06,6.732200906999999285e+07,3.345428105630000114e+09,1.320258302634405578e-01
5.000000000000000000e+00,2.985999999999999943e+01,5.923299999999999699e+01,1.599323200000000070e+05,1.641902129999999888e+06,6.765159037000000477e+07,3.364090645440000057e+09,1.327624972261531033e-01
5.000000000000000000e+00,3.016000000000000014e+01,6.051700000000000301e+01,1.478282200000000012e+05,1.927269199999999953e+06,6.793981359000000358e+07,3.515599379719999790e+09,1.315438524507242801e-01
5.000000000000000000e+00,3.014999999999999858e+01,6.178300000000000125e+01,1.499003900000000140e+05,1.751338399999999907e+06,7.359643179999999702e+07,3.120601000380000114e+09,1.322266332347676043e-01
5.000000000000000000e+00,3.014999999999999858e+01,6.306700000000000017e+01,1.595590899999999965e+05,1.943945810000000056e+06,6.834367120999999344e+07,3.675416591619999886e+09,1.315020049539820102e-01
5.000000000000000000e+00,2.983999999999999986e+01,6.436700000000000443e+01,1.543917099999999919e+05,1.676266649999999907e+06,6.587811753000000119e+07,3.692399682690000057e+09,1.318467348055337995e-01
5.000000000000000000e+00,2.985000000000000142e+01,6.565000000000000568e+01,1.727203800000000047e+05,1.782044000000000000e+06,6.619571875000000000e+07,3.437473649150000095e+09,1.321327194982372388e-01
5.000000000000000000e+00,3.000000000000000000e+01,6.693300000000000693e+01,1.593959599999999919e+05,1.698008570000000065e+06,6.645180527000000328e+07,3.590526713739999771e+09,1.321098901771812495e-01
